source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
material,stainless_steel,engineering_concept,breaking_load,general_internal_link,43,43
application,low_friction_rigging,engineering_concept,high_load,product_related_to_product,42,42
application,low_friction_rigging,engineering_concept,swl,general_internal_link,42,42
application,sail_handling,engineering_concept,high_load,product_related_to_product,42,42
engineering_concept,high_load,application,low_friction_rigging,product_related_to_product,42,42
engineering_concept,high_load,application,sail_handling,product_related_to_product,42,42
engineering_concept,marine_hardware,product_family,morfblock,general_internal_link,42,42
product_family,mreel,application,low_friction_rigging,general_internal_link,42,42
engineering_concept,marine_hardware,application,custom_engineering,product_links_to_parent,21,42
engineering_concept,marine_hardware,engineering_concept,customizable,product_links_to_parent,21,42
engineering_concept,marine_hardware,material,aluminium,product_links_to_parent,21,42
intent,technical,engineering_concept,high_load,product_links_to_parent,21,42
intent,technical,engineering_concept,swl,product_links_to_parent,21,42
material,dyneema,material,aluminium,product_links_to_parent,21,42
engineering_concept,breaking_load,product_family,morfwing,general_internal_link,41,41
engineering_concept,marine_hardware,application,deck_attachment,general_internal_link,41,41
application,deck_attachment,engineering_concept,lightweight,product_related_to_product,40,40
application,low_friction_rigging,application,rope_management,product_related_to_product,40,40
application,rope_management,application,low_friction_rigging,product_related_to_product,40,40
application,rope_management,material,aluminium,product_related_to_product,40,40
application,sail_handling,application,sheet_handling,product_related_to_product,40,40
application,sail_handling,product_family,morfblock,product_related_to_product,40,40
application,sheet_handling,application,sail_handling,product_related_to_product,40,40
application,sheet_handling,engineering_concept,breaking_load,product_related_to_product,40,40
application,sheet_handling,engineering_concept,swl,product_related_to_product,40,40
application,sheet_handling,intent,brand,product_related_to_product,40,40
application,sheet_handling,intent,commercial,product_related_to_product,40,40
application,sheet_handling,product_family,morfblock,product_related_to_product,40,40
application,soft_connection,application,deck_attachment,general_internal_link,40,40
engineering_concept,breaking_load,application,sheet_handling,product_related_to_product,40,40
engineering_concept,breaking_load,material,stainless_steel,general_internal_link,40,40
engineering_concept,breaking_load,product_family,morfblock,product_related_to_product,40,40
engineering_concept,high_load,product_family,mreel,general_internal_link,40,40
engineering_concept,lightweight,application,deck_attachment,product_related_to_product,40,40
engineering_concept,swl,application,sheet_handling,product_related_to_product,40,40
engineering_concept,swl,product_family,morfblock,product_related_to_product,40,40
intent,brand,application,sheet_handling,product_related_to_product,40,40
intent,brand,intent,technical,product_related_to_product,40,40
intent,brand,product_family,morfblock,product_related_to_product,40,40
intent,commercial,application,sheet_handling,product_related_to_product,40,40
intent,commercial,product_family,morfblock,product_related_to_product,40,40
intent,technical,intent,brand,product_related_to_product,40,40
material,aluminium,application,rope_management,product_related_to_product,40,40
material,titanium,material,stainless_steel,general_internal_link,40,40
product_family,morfblock,application,sail_handling,product_related_to_product,40,40
product_family,morfblock,application,sheet_handling,product_related_to_product,40,40
product_family,morfblock,engineering_concept,breaking_load,product_related_to_product,40,40
product_family,morfblock,engineering_concept,swl,product_related_to_product,40,40
product_family,morfblock,intent,brand,product_related_to_product,40,40
product_family,morfblock,intent,commercial,product_related_to_product,40,40
application,sheet_handling,engineering_concept,high_load,product_links_to_parent,20,40
application,sheet_handling,engineering_concept,swl,product_links_to_parent,20,40
product_family,morfblock,engineering_concept,high_load,product_links_to_parent,20,40
product_family,morfblock,engineering_concept,swl,product_links_to_parent,20,40
product_family,shackle,application,furling_systems,product_links_to_parent,20,40
product_family,shackle,engineering_concept,lightweight,product_links_to_parent,20,40
product_family,shackle,engineering_concept,low_friction,product_links_to_parent,20,40
product_family,shackle,intent,support,product_links_to_parent,20,40
product_family,shackle,material,stainless_steel,product_links_to_parent,20,40
product_family,shackle,product_family,morfwing,product_links_to_parent,20,40
application,furling_systems,intent,brand,pillar_routes_to_commercial,10,40
application,furling_systems,intent,commercial,pillar_routes_to_commercial,10,40
application,sheet_handling,engineering_concept,breaking_load,pillar_routes_to_commercial,10,40
application,sheet_handling,intent,brand,pillar_routes_to_commercial,10,40
application,sheet_handling,intent,commercial,pillar_routes_to_commercial,10,40
application,sheet_handling,product_family,morfblock,pillar_routes_to_commercial,10,40
engineering_concept,breaking_load,application,sheet_handling,pillar_routes_to_commercial,10,40
engineering_concept,breaking_load,product_family,morfblock,pillar_routes_to_commercial,10,40
intent,support,application,rope_management,category_supports_product,10,40
product_family,morfblock,application,sheet_handling,pillar_routes_to_commercial,10,40
product_family,morfblock,engineering_concept,breaking_load,pillar_routes_to_commercial,10,40
product_family,morfblock,intent,brand,pillar_routes_to_commercial,10,40
product_family,morfblock,intent,commercial,pillar_routes_to_commercial,10,40
product_family,morfring,application,sail_handling,category_supports_product,10,40
product_family,powerfurl,application,rope_management,category_supports_product,10,40
product_family,powerfurl,intent,brand,pillar_routes_to_commercial,10,40
product_family,powerfurl,intent,commercial,pillar_routes_to_commercial,10,40
application,deck_attachment,application,sail_handling,authority_supports_commercial,8,40
engineering_concept,customizable,application,deck_attachment,authority_supports_commercial,8,40
engineering_concept,customizable,application,furling_systems,authority_supports_commercial,8,40
engineering_concept,customizable,application,low_friction_rigging,authority_supports_commercial,8,40
engineering_concept,customizable,application,sheet_handling,authority_supports_commercial,8,40
engineering_concept,customizable,engineering_concept,lightweight,authority_supports_commercial,8,40
engineering_concept,customizable,engineering_concept,low_friction,authority_supports_commercial,8,40
engineering_concept,customizable,material,stainless_steel,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,dogbone,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,morfblock,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,morfring,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,morfwing,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,padeye,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,powerfurl,authority_supports_commercial,8,40
engineering_concept,customizable,product_family,shackle,authority_supports_commercial,8,40
application,rope_management,engineering_concept,swl,general_internal_link,39,39
intent,technical,product_family,mreel,general_internal_link,39,39
product_family,mloop,product_family,powerfurl,general_internal_link,39,39
application,deck_attachment,engineering_concept,swl,general_internal_link,38,38
application,furling_systems,material,titanium,product_related_to_product,38,38
application,rope_management,application,sail_handling,product_related_to_product,38,38
application,sail_handling,application,rope_management,product_related_to_product,38,38
application,sail_handling,product_family,shackle,general_internal_link,38,38
application,soft_connection,application,rope_management,general_internal_link,38,38
material,titanium,application,furling_systems,product_related_to_product,38,38
material,titanium,product_family,morfwing,general_internal_link,38,38
product_family,dogbone,engineering_concept,swl,general_internal_link,38,38
application,furling_systems,engineering_concept,swl,general_internal_link,37,37
application,furling_systems,product_family,mreel,general_internal_link,37,37
application,sail_handling,engineering_concept,lightweight,general_internal_link,37,37
application,soft_connection,application,furling_systems,general_internal_link,37,37
engineering_concept,marine_hardware,engineering_concept,swl,general_internal_link,37,37
product_family,mloop,application,sail_handling,general_internal_link,37,37
application,deck_attachment,product_family,mreel,general_internal_link,36,36
application,low_friction_rigging,product_family,shackle,general_internal_link,36,36
application,rope_management,engineering_concept,lightweight,product_related_to_product,36,36
application,sail_handling,product_family,powerfurl,product_related_to_product,36,36
application,soft_connection,product_family,dogbone,general_internal_link,36,36
engineering_concept,cnc_machining,intent,commercial,general_internal_link,36,36
engineering_concept,cnc_machining,product_family,dogbone,general_internal_link,36,36
engineering_concept,cnc_machining,product_family,padeye,general_internal_link,36,36
engineering_concept,lightweight,application,rope_management,product_related_to_product,36,36
engineering_concept,low_friction,engineering_concept,swl,general_internal_link,36,36
material,ptfe,product_family,morfblock,general_internal_link,36,36
product_family,dogbone,material,aluminium,general_internal_link,36,36
product_family,morfwing,intent,technical,general_internal_link,36,36
product_family,mreel,product_family,powerfurl,general_internal_link,36,36
product_family,padeye,engineering_concept,low_friction,general_internal_link,36,36
product_family,padeye,engineering_concept,swl,general_internal_link,36,36
product_family,padeye,product_family,morfring,general_internal_link,36,36
product_family,powerfurl,application,sail_handling,product_related_to_product,36,36
product_family,shackle,engineering_concept,low_friction,general_internal_link,36,36
product_family,shackle,product_family,morfring,general_internal_link,36,36
engineering_concept,cnc_machining,application,furling_systems,product_links_to_parent,18,36
engineering_concept,cnc_machining,engineering_concept,lightweight,product_links_to_parent,18,36
engineering_concept,cnc_machining,engineering_concept,low_friction,product_links_to_parent,18,36
engineering_concept,cnc_machining,intent,support,product_links_to_parent,18,36
engineering_concept,cnc_machining,material,stainless_steel,product_links_to_parent,18,36
engineering_concept,cnc_machining,product_family,morfwing,product_links_to_parent,18,36
product_family,mloop,application,custom_engineering,product_links_to_parent,18,36
product_family,mloop,engineering_concept,customizable,product_links_to_parent,18,36
product_family,mloop,material,aluminium,product_links_to_parent,18,36
application,low_friction_rigging,engineering_concept,lightweight,general_internal_link,35,35
engineering_concept,marine_hardware,product_family,dogbone,general_internal_link,35,35
material,dyneema,application,low_friction_rigging,general_internal_link,35,35
material,dyneema,material,titanium,general_internal_link,35,35
product_family,morfring,engineering_concept,swl,general_internal_link,35,35
application,low_friction_rigging,intent,brand,authority_supports_commercial,7,35
engineering_concept,lightweight,intent,brand,authority_supports_commercial,7,35
application,furling_systems,application,sail_handling,product_related_to_product,34,34
application,low_friction_rigging,material,aluminium,product_related_to_product,34,34
application,rope_management,engineering_concept,breaking_load,product_related_to_product,34,34
application,sail_handling,application,furling_systems,product_related_to_product,34,34
application,sheet_handling,engineering_concept,lightweight,product_related_to_product,34,34
application,soft_connection,engineering_concept,marine_hardware,general_internal_link,34,34
application,soft_connection,product_family,morfblock,general_internal_link,34,34
engineering_concept,breaking_load,application,rope_management,product_related_to_product,34,34
engineering_concept,lightweight,application,sheet_handling,product_related_to_product,34,34
engineering_concept,lightweight,product_family,morfblock,product_related_to_product,34,34
intent,brand,product_family,dogbone,product_related_to_product,34,34
intent,commercial,product_family,dogbone,product_related_to_product,34,34
material,aluminium,application,low_friction_rigging,product_related_to_product,34,34
material,stainless_steel,intent,technical,general_internal_link,34,34
material,titanium,product_family,dogbone,product_related_to_product,34,34
product_family,dogbone,intent,brand,product_related_to_product,34,34
product_family,dogbone,intent,commercial,product_related_to_product,34,34
product_family,dogbone,material,titanium,product_related_to_product,34,34
product_family,mloop,application,sheet_handling,general_internal_link,34,34
product_family,morfblock,engineering_concept,lightweight,product_related_to_product,34,34
product_family,mreel,application,sail_handling,general_internal_link,34,34
engineering_concept,customizable,application,furling_systems,product_links_to_parent,17,34
engineering_concept,customizable,engineering_concept,lightweight,product_links_to_parent,17,34
engineering_concept,customizable,engineering_concept,low_friction,product_links_to_parent,17,34
engineering_concept,customizable,intent,support,product_links_to_parent,17,34
engineering_concept,customizable,material,stainless_steel,product_links_to_parent,17,34
engineering_concept,customizable,product_family,morfwing,product_links_to_parent,17,34
engineering_concept,marine_hardware,application,sail_handling,product_links_to_parent,17,34
material,dyneema,application,sail_handling,product_links_to_parent,17,34
application,deck_attachment,material,aluminium,general_internal_link,33,33
intent,technical,material,aluminium,general_internal_link,33,33
material,titanium,engineering_concept,high_load,general_internal_link,33,33
application,low_friction_rigging,engineering_concept,low_friction,product_related_to_product,32,32
application,rope_management,engineering_concept,high_load,product_related_to_product,32,32
application,soft_connection,product_family,padeye,general_internal_link,32,32
engineering_concept,high_load,application,rope_management,product_related_to_product,32,32
engineering_concept,high_load,product_family,powerfurl,product_related_to_product,32,32
engineering_concept,low_friction,application,low_friction_rigging,product_related_to_product,32,32
engineering_concept,low_friction,intent,brand,product_related_to_product,32,32
engineering_concept,low_friction,intent,commercial,product_related_to_product,32,32
engineering_concept,low_friction,material,titanium,product_related_to_product,32,32
intent,brand,engineering_concept,low_friction,product_related_to_product,32,32
intent,commercial,engineering_concept,low_friction,product_related_to_product,32,32
intent,support,material,titanium,general_internal_link,32,32
intent,technical,material,titanium,product_related_to_product,32,32
material,aluminium,product_family,mreel,general_internal_link,32,32
material,stainless_steel,application,low_friction_rigging,general_internal_link,32,32
material,titanium,engineering_concept,low_friction,product_related_to_product,32,32
material,titanium,intent,technical,product_related_to_product,32,32
product_family,dogbone,product_family,shackle,general_internal_link,32,32
product_family,mloop,engineering_concept,customizable,general_internal_link,32,32
product_family,mloop,intent,technical,general_internal_link,32,32
product_family,morfwing,application,low_friction_rigging,general_internal_link,32,32
product_family,powerfurl,engineering_concept,high_load,product_related_to_product,32,32
engineering_concept,low_friction,engineering_concept,high_load,product_links_to_parent,16,32
engineering_concept,low_friction,engineering_concept,swl,product_links_to_parent,16,32
product_family,dogbone,engineering_concept,high_load,product_links_to_parent,16,32
product_family,dogbone,engineering_concept,swl,product_links_to_parent,16,32
product_family,mreel,engineering_concept,breaking_load,product_links_to_parent,16,32
product_family,padeye,application,furling_systems,product_links_to_parent,16,32
product_family,padeye,engineering_concept,lightweight,product_links_to_parent,16,32
product_family,padeye,engineering_concept,low_friction,product_links_to_parent,16,32
product_family,padeye,intent,support,product_links_to_parent,16,32
product_family,padeye,material,stainless_steel,product_links_to_parent,16,32
product_family,padeye,product_family,morfwing,product_links_to_parent,16,32
application,deck_attachment,application,low_friction_rigging,category_supports_product,8,32
application,sheet_handling,intent,technical,category_supports_product,8,32
engineering_concept,breaking_load,intent,technical,category_supports_product,8,32
intent,brand,application,soft_connection,category_supports_product,8,32
intent,commercial,application,soft_connection,category_supports_product,8,32
intent,support,application,low_friction_rigging,category_supports_product,8,32
intent,support,intent,technical,category_supports_product,8,32
product_family,morfblock,intent,technical,category_supports_product,8,32
product_family,padeye,application,low_friction_rigging,category_supports_product,8,32
product_family,powerfurl,application,low_friction_rigging,category_supports_product,8,32
product_family,powerfurl,intent,technical,category_supports_product,8,32
engineering_concept,breaking_load,engineering_concept,high_load,general_internal_link,31,31
engineering_concept,marine_hardware,product_family,padeye,general_internal_link,31,31
material,dyneema,engineering_concept,breaking_load,general_internal_link,31,31
application,custom_engineering,material,stainless_steel,general_internal_link,30,30
application,low_friction_rigging,product_family,morfring,product_related_to_product,30,30
application,rope_management,engineering_concept,low_friction,product_related_to_product,30,30
application,rope_management,material,aluminium,general_internal_link,30,30
application,rope_management,product_family,morfring,product_related_to_product,30,30
application,sail_handling,material,aluminium,product_related_to_product,30,30
engineering_concept,low_friction,application,rope_management,product_related_to_product,30,30
engineering_concept,low_friction,material,aluminium,product_related_to_product,30,30
engineering_concept,low_friction,product_family,morfring,product_related_to_product,30,30
intent,brand,product_family,morfring,product_related_to_product,30,30
intent,commercial,product_family,morfring,product_related_to_product,30,30
material,aluminium,application,sail_handling,product_related_to_product,30,30
material,aluminium,engineering_concept,low_friction,product_related_to_product,30,30
material,aluminium,product_family,morfring,product_related_to_product,30,30
material,stainless_steel,engineering_concept,customizable,general_internal_link,30,30
material,titanium,product_family,morfring,product_related_to_product,30,30
product_family,dogbone,product_family,mreel,general_internal_link,30,30
product_family,morfring,application,low_friction_rigging,product_related_to_product,30,30
product_family,morfring,application,rope_management,product_related_to_product,30,30
product_family,morfring,engineering_concept,low_friction,product_related_to_product,30,30
product_family,morfring,intent,brand,product_related_to_product,30,30
product_family,morfring,intent,commercial,product_related_to_product,30,30
product_family,morfring,material,aluminium,product_related_to_product,30,30
product_family,morfring,material,titanium,product_related_to_product,30,30
product_family,morfwing,application,sail_handling,general_internal_link,30,30
product_family,mreel,application,sheet_handling,general_internal_link,30,30
engineering_concept,marine_hardware,product_family,dogbone,product_links_to_parent,15,30
product_family,mloop,application,sail_handling,product_links_to_parent,15,30
product_family,morfring,engineering_concept,high_load,product_links_to_parent,15,30
product_family,morfring,engineering_concept,swl,product_links_to_parent,15,30
application,furling_systems,application,custom_engineering,authority_supports_commercial,6,30
application,furling_systems,engineering_concept,breaking_load,authority_supports_commercial,6,30
application,furling_systems,engineering_concept,customizable,authority_supports_commercial,6,30
application,furling_systems,material,aluminium,authority_supports_commercial,6,30
application,low_friction_rigging,material,titanium,authority_supports_commercial,6,30
application,rope_management,application,custom_engineering,authority_supports_commercial,6,30
application,rope_management,application,sail_handling,authority_supports_commercial,6,30
application,rope_management,engineering_concept,breaking_load,authority_supports_commercial,6,30
application,rope_management,engineering_concept,customizable,authority_supports_commercial,6,30
application,rope_management,material,aluminium,authority_supports_commercial,6,30
application,sail_handling,engineering_concept,high_load,authority_supports_commercial,6,30
application,sail_handling,engineering_concept,swl,authority_supports_commercial,6,30
application,sheet_handling,application,deck_attachment,authority_supports_commercial,6,30
application,sheet_handling,application,furling_systems,authority_supports_commercial,6,30
application,sheet_handling,application,low_friction_rigging,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,lightweight,authority_supports_commercial,6,30
application,sheet_handling,engineering_concept,low_friction,authority_supports_commercial,6,30
application,sheet_handling,material,stainless_steel,authority_supports_commercial,6,30
application,sheet_handling,product_family,dogbone,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfblock,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfring,authority_supports_commercial,6,30
application,sheet_handling,product_family,morfwing,authority_supports_commercial,6,30
application,sheet_handling,product_family,padeye,authority_supports_commercial,6,30
application,sheet_handling,product_family,powerfurl,authority_supports_commercial,6,30
application,sheet_handling,product_family,shackle,authority_supports_commercial,6,30
engineering_concept,lightweight,material,titanium,authority_supports_commercial,6,30
engineering_concept,swl,application,custom_engineering,authority_supports_commercial,6,30
engineering_concept,swl,engineering_concept,breaking_load,authority_supports_commercial,6,30
engineering_concept,swl,engineering_concept,customizable,authority_supports_commercial,6,30
engineering_concept,swl,material,aluminium,authority_supports_commercial,6,30
intent,commercial,application,custom_engineering,authority_supports_commercial,6,30
intent,commercial,engineering_concept,breaking_load,authority_supports_commercial,6,30
intent,commercial,engineering_concept,customizable,authority_supports_commercial,6,30
intent,commercial,material,aluminium,authority_supports_commercial,6,30
material,carbon,application,custom_engineering,authority_supports_commercial,6,30
material,carbon,engineering_concept,breaking_load,authority_supports_commercial,6,30
material,carbon,engineering_concept,customizable,authority_supports_commercial,6,30
material,carbon,material,aluminium,authority_supports_commercial,6,30
product_family,morfblock,application,deck_attachment,authority_supports_commercial,6,30
product_family,morfblock,application,furling_systems,authority_supports_commercial,6,30
product_family,morfblock,application,low_friction_rigging,authority_supports_commercial,6,30
product_family,morfblock,application,sheet_handling,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,lightweight,authority_supports_commercial,6,30
product_family,morfblock,engineering_concept,low_friction,authority_supports_commercial,6,30
product_family,morfblock,material,stainless_steel,authority_supports_commercial,6,30
product_family,morfblock,product_family,dogbone,authority_supports_commercial,6,30
product_family,morfblock,product_family,morfring,authority_supports_commercial,6,30
product_family,morfblock,product_family,morfwing,authority_supports_commercial,6,30
product_family,morfblock,product_family,padeye,authority_supports_commercial,6,30
product_family,morfblock,product_family,powerfurl,authority_supports_commercial,6,30
product_family,morfblock,product_family,shackle,authority_supports_commercial,6,30
product_family,powerfurl,application,deck_attachment,authority_supports_commercial,6,30
product_family,powerfurl,application,furling_systems,authority_supports_commercial,6,30
product_family,powerfurl,application,low_friction_rigging,authority_supports_commercial,6,30
product_family,powerfurl,application,sheet_handling,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,lightweight,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,low_friction,authority_supports_commercial,6,30
product_family,powerfurl,material,stainless_steel,authority_supports_commercial,6,30
product_family,powerfurl,product_family,dogbone,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfblock,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfring,authority_supports_commercial,6,30
product_family,powerfurl,product_family,morfwing,authority_supports_commercial,6,30
product_family,powerfurl,product_family,padeye,authority_supports_commercial,6,30
product_family,powerfurl,product_family,shackle,authority_supports_commercial,6,30
product_family,powerfurl,engineering_concept,high_load,general_internal_link,29,29
application,deck_attachment,material,aluminium,product_related_to_product,28,28
application,deck_attachment,product_family,dogbone,product_related_to_product,28,28
application,furling_systems,engineering_concept,high_load,product_related_to_product,28,28
application,sail_handling,intent,technical,product_related_to_product,28,28
engineering_concept,high_load,application,furling_systems,product_related_to_product,28,28
engineering_concept,lightweight,intent,technical,product_related_to_product,28,28
engineering_concept,lightweight,product_family,dogbone,product_related_to_product,28,28
intent,technical,application,sail_handling,product_related_to_product,28,28
intent,technical,engineering_concept,lightweight,product_related_to_product,28,28
material,aluminium,application,deck_attachment,product_related_to_product,28,28
material,dyneema,intent,technical,general_internal_link,28,28
product_family,dogbone,application,deck_attachment,product_related_to_product,28,28
product_family,dogbone,engineering_concept,lightweight,general_internal_link,28,28
product_family,dogbone,engineering_concept,lightweight,product_related_to_product,28,28
product_family,mreel,engineering_concept,customizable,general_internal_link,28,28
product_family,mreel,intent,technical,general_internal_link,28,28
engineering_concept,marine_hardware,application,deck_attachment,product_links_to_parent,14,28
engineering_concept,marine_hardware,application,low_friction_rigging,product_links_to_parent,14,28
engineering_concept,marine_hardware,application,sheet_handling,product_links_to_parent,14,28
engineering_concept,marine_hardware,product_family,morfblock,product_links_to_parent,14,28
engineering_concept,marine_hardware,product_family,morfring,product_links_to_parent,14,28
engineering_concept,marine_hardware,product_family,padeye,product_links_to_parent,14,28
engineering_concept,marine_hardware,product_family,powerfurl,product_links_to_parent,14,28
engineering_concept,marine_hardware,product_family,shackle,product_links_to_parent,14,28
material,dyneema,application,deck_attachment,product_links_to_parent,14,28
material,dyneema,application,low_friction_rigging,product_links_to_parent,14,28
material,dyneema,application,sheet_handling,product_links_to_parent,14,28
material,dyneema,product_family,dogbone,product_links_to_parent,14,28
material,dyneema,product_family,morfblock,product_links_to_parent,14,28
material,dyneema,product_family,morfring,product_links_to_parent,14,28
material,dyneema,product_family,padeye,product_links_to_parent,14,28
material,dyneema,product_family,powerfurl,product_links_to_parent,14,28
material,dyneema,product_family,shackle,product_links_to_parent,14,28
product_family,hoistlock,intent,brand,product_links_to_parent,14,28
application,sail_handling,application,sheet_handling,pillar_routes_to_commercial,7,28
application,sail_handling,engineering_concept,breaking_load,pillar_routes_to_commercial,7,28
application,sail_handling,product_family,morfblock,pillar_routes_to_commercial,7,28
material,titanium,product_family,dogbone,category_supports_product,7,28
application,custom_engineering,product_family,mreel,general_internal_link,27,27
application,deck_attachment,product_family,shackle,general_internal_link,27,27
application,sheet_handling,engineering_concept,high_load,general_internal_link,27,27
intent,support,engineering_concept,breaking_load,general_internal_link,27,27
application,furling_systems,material,aluminium,general_internal_link,26,26
application,low_friction_rigging,application,sheet_handling,product_related_to_product,26,26
application,low_friction_rigging,product_family,morfblock,product_related_to_product,26,26
application,sail_handling,engineering_concept,high_load,general_internal_link,26,26
application,sail_handling,product_family,morfwing,general_internal_link,26,26
application,sheet_handling,application,low_friction_rigging,product_related_to_product,26,26
engineering_concept,cnc_machining,product_family,morfblock,general_internal_link,26,26
engineering_concept,low_friction,product_family,mreel,general_internal_link,26,26
material,carbon,intent,brand,general_internal_link,26,26
material,stainless_steel,application,sail_handling,general_internal_link,26,26
product_family,mloop,application,deck_attachment,general_internal_link,26,26
product_family,mloop,product_family,morfblock,general_internal_link,26,26
product_family,morfblock,application,low_friction_rigging,product_related_to_product,26,26
product_family,morfblock,engineering_concept,high_load,general_internal_link,26,26
product_family,morfwing,intent,commercial,general_internal_link,26,26
product_family,powerfurl,material,stainless_steel,general_internal_link,26,26
application,deck_attachment,engineering_concept,lightweight,general_internal_link,25,25
application,custom_engineering,engineering_concept,high_load,authority_supports_commercial,5,25
application,custom_engineering,engineering_concept,swl,authority_supports_commercial,5,25
application,furling_systems,application,sail_handling,authority_supports_commercial,5,25
application,low_friction_rigging,intent,commercial,authority_supports_commercial,5,25
engineering_concept,lightweight,intent,commercial,authority_supports_commercial,5,25
engineering_concept,swl,application,sail_handling,authority_supports_commercial,5,25
intent,commercial,application,sail_handling,authority_supports_commercial,5,25
material,carbon,application,sail_handling,authority_supports_commercial,5,25
application,custom_engineering,product_family,morfwing,general_internal_link,24,24
application,custom_engineering,product_family,shackle,general_internal_link,24,24
application,deck_attachment,application,sail_handling,product_related_to_product,24,24
application,low_friction_rigging,engineering_concept,high_load,general_internal_link,24,24
application,low_friction_rigging,material,ptfe,product_related_to_product,24,24
application,rope_management,engineering_concept,swl,product_related_to_product,24,24
application,rope_management,material,ptfe,product_related_to_product,24,24
application,rope_management,product_family,shackle,general_internal_link,24,24
application,sail_handling,application,deck_attachment,product_related_to_product,24,24
application,sail_handling,material,stainless_steel,general_internal_link,24,24
engineering_concept,breaking_load,intent,technical,product_related_to_product,24,24
engineering_concept,low_friction,engineering_concept,lightweight,general_internal_link,24,24
engineering_concept,low_friction,material,aluminium,general_internal_link,24,24
engineering_concept,low_friction,material,ptfe,product_related_to_product,24,24
engineering_concept,low_friction,product_family,shackle,general_internal_link,24,24
engineering_concept,swl,application,rope_management,product_related_to_product,24,24
intent,brand,material,ptfe,product_related_to_product,24,24
intent,commercial,material,ptfe,product_related_to_product,24,24
intent,support,product_family,powerfurl,general_internal_link,24,24
intent,technical,engineering_concept,breaking_load,product_related_to_product,24,24
material,aluminium,material,ptfe,product_related_to_product,24,24
material,dyneema,application,sail_handling,general_internal_link,24,24
material,ptfe,application,low_friction_rigging,product_related_to_product,24,24
material,ptfe,application,rope_management,product_related_to_product,24,24
material,ptfe,engineering_concept,low_friction,general_internal_link,24,24
material,ptfe,engineering_concept,low_friction,product_related_to_product,24,24
material,ptfe,intent,brand,product_related_to_product,24,24
material,ptfe,intent,commercial,product_related_to_product,24,24
material,ptfe,material,aluminium,product_related_to_product,24,24
material,ptfe,material,titanium,product_related_to_product,24,24
material,ptfe,product_family,morfring,general_internal_link,24,24
material,ptfe,product_family,morfring,product_related_to_product,24,24
material,titanium,material,ptfe,product_related_to_product,24,24
product_family,mloop,application,rope_management,general_internal_link,24,24
product_family,mloop,product_family,dogbone,general_internal_link,24,24
product_family,morfring,material,ptfe,product_related_to_product,24,24
product_family,morfwing,engineering_concept,customizable,general_internal_link,24,24
product_family,padeye,material,aluminium,general_internal_link,24,24
product_family,powerfurl,product_family,morfwing,general_internal_link,24,24
application,soft_connection,application,furling_systems,product_links_to_parent,12,24
application,soft_connection,engineering_concept,lightweight,product_links_to_parent,12,24
application,soft_connection,engineering_concept,low_friction,product_links_to_parent,12,24
application,soft_connection,intent,support,product_links_to_parent,12,24
application,soft_connection,material,stainless_steel,product_links_to_parent,12,24
application,soft_connection,product_family,morfwing,product_links_to_parent,12,24
material,ptfe,engineering_concept,high_load,product_links_to_parent,12,24
material,ptfe,engineering_concept,swl,product_links_to_parent,12,24
product_family,hoistlock,intent,commercial,product_links_to_parent,12,24
product_family,mloop,application,deck_attachment,product_links_to_parent,12,24
product_family,mloop,application,low_friction_rigging,product_links_to_parent,12,24
product_family,mloop,application,sheet_handling,product_links_to_parent,12,24
product_family,mloop,product_family,dogbone,product_links_to_parent,12,24
product_family,mloop,product_family,morfblock,product_links_to_parent,12,24
product_family,mloop,product_family,morfring,product_links_to_parent,12,24
product_family,mloop,product_family,padeye,product_links_to_parent,12,24
product_family,mloop,product_family,powerfurl,product_links_to_parent,12,24
product_family,mloop,product_family,shackle,product_links_to_parent,12,24
product_family,mreel,application,custom_engineering,product_links_to_parent,12,24
product_family,mreel,engineering_concept,customizable,product_links_to_parent,12,24
product_family,mreel,material,aluminium,product_links_to_parent,12,24
application,custom_engineering,engineering_concept,customizable,category_supports_product,6,24
application,custom_engineering,intent,commercial,category_supports_product,6,24
application,custom_engineering,material,titanium,category_supports_product,6,24
application,deck_attachment,application,rope_management,category_supports_product,6,24
application,deck_attachment,engineering_concept,low_friction,category_supports_product,6,24
application,deck_attachment,product_family,morfring,category_supports_product,6,24
engineering_concept,customizable,application,custom_engineering,category_supports_product,6,24
engineering_concept,customizable,intent,commercial,category_supports_product,6,24
engineering_concept,customizable,material,titanium,category_supports_product,6,24
intent,support,engineering_concept,lightweight,category_supports_product,6,24
material,aluminium,intent,brand,pillar_routes_to_commercial,6,24
