source_url,target_url,source_role,target_role,relationship_type,relationship_weight,relationship_source
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/about,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/become-a-morfrac-trade-partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/blog,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/contactus,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/custom,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/dogbone,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/morfblock,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/morfring,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/morfwing,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/padeye,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/powerfurl,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shackle,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/custom-33,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/dogbone-25,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/dogbone-dogbone-al-28,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/dogbone-dogbone-ti-29,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/mainsail-systems-39,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-17,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-max-38,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-morfblock-light-18,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-morfblock-snatch-19,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-morfblock-wood-20,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfblock-morfblock-xl-21,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/morfring-26,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/mreel-35,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/padeye-27,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-1,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-31,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-eight-10,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-four-11,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-one-12,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-six-13,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-ten-14,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-tambor-30,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-tdi-22,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-tdi-s-23,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/powerfurl-underdeck-32,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/shackle-24,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/category/ti-shackle-24,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/mloop-34/mloop-custom-12674,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/shop/mloop-34/mloop-dyneema-loop-12675,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/solutions,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/use,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/website/social/instagram,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/es/website/social/linkedin,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/mloop-34,https://www.morfrac.com/shop/category/mloop-34,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/about,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/become-a-morfrac-trade-partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/blog,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/contactus,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/custom,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/dogbone,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/morfblock,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/morfring,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/morfwing,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/padeye,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/powerfurl,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shackle,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/custom-33,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/dogbone-25,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/dogbone-dogbone-al-28,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/dogbone-dogbone-ti-29,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/mainsail-systems-39,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/mloop-34,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfblock-max-38,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfblock-morfblock-light-18,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfblock-morfblock-snatch-19,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfblock-morfblock-wood-20,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfblock-morfblock-xl-21,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/morfring-26,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/mreel-35,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/padeye-27,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/powerfurl-1,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-31,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-eight-10,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-four-11,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/shop/category/morfblock-17,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-one-12,category,category,general_internal_link,1,crawl_internal_link
